palo mayor barco provocar
salir apurado cargar sandir
sombrero justo lanzar él
embargo quedar silencio temor
siguiente multitud aún grande
vulgar corriente importar hacer
seguir esperar alguien ingenioso
cada arruga aparecer rostro
impedir siquiera acabar carrera
mañana ir ver él
encontrar niño jugar jardín
conocido querido ciudad pues
lanzar asalto intentar entrar
gana animal insistir dio
mágico caer sueño profundo
menor llamar bello decir
después aplicarl hechacer sólo
mujer ver gran sorpresa
sentir tanto envidia aquel
cara sino todo parte
cumplir promet decir alcalde
indicar camino hacia ciudad
extraño barrio encontrar familiar
dormir profundamente escuchar salir
primero momento pareja destacar
sencillo poder ser exitoso
famoso barco tom cabeza
casa ir trabajar justo
permitir tío conejo ir
juego participant apuntado angry
poderoso querer ser nube
enfermedad envidiar vanidad engaño
convertir él alguien valiente
estropeado libro aceptar aspecto
decirno ser verdaderamente feliz
primaverar país colorida flor
piedra todo parte mes
cobrar solo centavo decir
maría decir juez oler
sirviente emprender viaje regreso
preguntar hacer él visible
olvidar lavar él diente
encontrar medio dormido bostezar
amigo golpe aire estrellar
informe marchar habitación tomar
león encerrado jaular grande
gran guerra jesusitir ir
sino apuesto joven cisne
ana limitar sacudir cabeza
elefant miedo poder pasar
enfermo cansado gobernar anunciar
día desanimada llorar junto
sentir cosquilla salvaje reír
ficha obedecer sorprendido día
trozo pan decir almuerzo
árbol poder ser mucho
ser día largo lobo
decir carrera cruzar lado
mamá llamar decir juan
palacio real rey elefante
reunión importantísimo avisar director
astuto cultivo siguiente temporada
reunir teatro evidente audiencia
participar costumbre hacer así
atención único felicidad provenir
poco terminar preparación ninguno
oso comenzar carrera gritar
infantil incluso dormido hospital
poder dar escondite duendir
tocar marioneta varito mágico
sabía dragón quedar sorprendido
tanto magnífico pared habitación
luca asinteír cabeza sentar
hacer llegar ser rey
distinción provenir ser alto
ir tener esperar perder
mejor gran barriga propio
niño intentar varios vez
comer plato dormir almohado
poder fin buena dosis
tanto bien inventar niño
importancia decir favor ser
palacio cuyo mármol brillar
trueno relámpago desencadenar lluvia
escuchar princesa correr hacia
poder recuperar bola dorado
semana librar él aquel
comenzar rezar embarcación punto
pasar unir grupo traer
tendero trozo mejor cinta
engordarme decir voz suave
oír ir tener ala
joven explicar decir piedra
contar él mundo victoria
animal cansar actitud presumido
enorme pez acudido comer
rastrero mal olor cucaracha
amigo juguet así pedir
barco además mapa encontrar
gente decir hecho huir
abuela dar él importancia
ahora mundo saber miniplaneta
tardar dejar él ver
ala grande obligar papás
salir todo prisa conseguir
ajetreo llegar ingreso inesperado
él importancia tanto extraño
distinto viajar reconocer fácilmente
luz luna contar hombre
juzgar mala intención vecino
príncipe cada vez oía
asegurar ratón sino ave
quién hacer ruido puente
tardar dos hora bajar
comer miel embargo todo
poder ver él televisión
habitante aquel roca querer
responder querer toque convierta
importancia tener ordenar incluso
dado maceta tierra fértil
oscuridad tiempo sostener cuidado
anciana niño niña perro
día pulpo tratar atrapar
asinteír cabeza temeroso relucient
tratar averiguar invasor mientras
anciana cocinero permitir cocinar
sombra árbol relajante así
ir bien cuanto encontrar
tapar agujero regresar casa
señor silencio saber secreto
vaciar papelera junto puerta
trim hombre fornido barba
maravilloso solo ver cara
ser cómo dejar ser
poner letrero enorme decir
decidido ayudar él decir
tanto fiestero casi imposible
rosa otoño dar rico
hacer fortuna ver atrapado
feliz princesa fin día
felicidad ayudar ser feliz
coger cuerda atar extremo
pompo inundar agua arrastrar
palabra existir saber viajar
espabilar tom momento esperar
enfadado noche unir castigar
conocer boca pedir ayuda
además roto tirado puerta
claro hombre servir mujer
decir sorprende querar jugar
barbadepega solo admitir gente
quedar raíz permanecer dentro
enseguida acostumbrar gustar muchísimo
crecer pequeño demás cada
sentir pena mayor pues
valiente copiar actitud víctor
dédalo ícaro alguien talento
vencido encontrar hogar humilde
comandar buque conocido holandés
hacia cama dormir elso
buen humor elefante conseguir
si lograr demostrarte ser
tirachina centro construcción varios
tirar papás utilizar él
agua derrumbar momento encontrar
todo mañana encontrar par
duro siempre siempre dispuesto
mensaje sembrar pánico llegarer
pedir él marchara buscar
niño recibir tanto globo
hacer amigo finalmente día
niño averiguar dónde salir
decir exasperado poder darte
ver dos hombre agitar
emitían poder completar historia
carácter príncipe según pasar
parecer cony grandísimo sonrisa
llevar correr mario explicar
niño niña valiente copiar
tanto poco fruta verdura
pulpo descansar uno roca
llévalas lugar remoto cada
apetito abrir ventana escuchar
pado famosísimo médico mamá
preparar tipo excursión fiesta
acudir felicitar pulpo ser
arrancar tierra montaña picar
hablar si nadie escuchar
hecho demá tanto feliz
tanto globo explotar derrumbar
poder disfrutar aquel arte
idea incómodo frío suelo
difícil resignado vida pasar
rey cualquiera hombre poder
alguno animalito convertido centro
curiosidad acercar hombre desconocido
esperar dado poco hachazo
hacer querer quiero quiero
terrible batalla morir mil
correr ver nuevo lección
mundo permitido esperanza seguir
demasiado lleno chatarra cosa
tardar llegar pueblo transeúnt
tanto feliz aquí bailar
respuesta granjero cambiar buen
solo distinguir caprichoso abusón
plato lleno pastel horneado
quebrantrisa huir rápido allí
siguiente princesa encontrar rana
morder insultar tampoco servir
casi nadie entender pasado
decir palabra volver sentir
valiente tanto mal carácter
cruzar reino negro seguir
ahora saber verdadero princesa
corazón seguir ser duro
camino conducir mercado pueblo
fuerza evitar ser ver
poder sanar él último
palabra tampoco saber viajar
contar mamá pequeño cada
recoger violín sapo comenzar
paja terminar temprano acostar
caminar puntilla cocina meter
poder elegir dónde cuándo
viaje continúar aunque surcar
tonto feo idiota gordo
tío conejo huir saltar
detective rápidamente bosque buscar
brujo ver cosa distinto
incauta caminar ahí escuchar
pequeño duende entrar furtivamente
holar pequeño decir gigante
momento luz sonido fiesta
amigo monstruo horrible muerto
cuevo montaña llegar justo
llegar casa invitación rey
atar extremo alrededor cuello
primero mordisco romper mitad
gustito saber difícil libro
albertinar recibir caracol espinaca
enorme roca hexagonal encontrar
proteger piel sol solo
isla tanto fuerza capitán
pasar hormiga enorme grano
hacia dormitorio huéspedes quitar
papá solo poder ver
cierto seguro querer hija
ventana responder imitar mejor
él hermosa flores color
boca tanto torcido entender
cabeza cepillar calir cepillo
anansi poder encontrar huevo
hueco aliciar solo tiempo
palabra verá realizado tres
mientras enorme sandía nacer
red río esperar caer
dormir dar él fuerte
vez intentar descubrir nuevo
desear formulado marido enojó
además llevar peinado horrible
suficiente seguir recortar día
especia común desterrar reino
duende travieso bruja viajero
tanto asustado mudar casa
vez alguien adelantar barbadepega
impaciente vivir tanto ocupado
seguro cuevo preguntar cortésmente
isla mil desierto atravesar
ir siempre acompañar amigo
vez peor perro guardián
secreto encontrar máquina accidente
habitación ver aquel espectacular
tanto poco malvado liga
querer felicitar duendir pequeño
deliciós hacer pensar orgulloso
telaraña ataré extremo patar
desconocido preguntar usted pariente
don pepo tanto sorprendido
finalmente viajero sacar piedra
tomar grano mandíbulas emprender
quedar corazón vestir él
poder olvidar poner él
llevar día siguiente listar
cantar árbol olvidar florecer
poder cruzar único ayuda
dar cuenta broma mal
vecino arrasar país hacer
brillante ojo azules dar
recibir castigo bloque derretir
desafiante viaje continúar aunque
moralejar sirv malo corazón
llevar angelito completar difícil
palabra gato dar pedir
último caníbal preferido malvados
amiga zarigüeya invitar esperar
amor especial siquiera miedo
pequeño pingüino andar lento
fama sucio ruidoso molesto
permanecer intacto costa norte
todo joya puñados oro
luchar salir balde poder
oir cantar ver luz
él jefe pensar raro
fuerte caer cerdito hacer
pensamiento tocar piel manu
pedir grito campesino expulsado
amigo pequeñajo empezar llenar
arrancar rosa intención llevárselar
ojo hado azul dar
palabra solo quedar esquina
final vencer rey todo
castillo liberar allí encerrado
continuar conversación nuevo empleada
río sacar agua hacho
esperar alguno tipo premio
mucho cosa nunca cómplice
animal poder alimentar él
panadero alcanzar escuchar maría
encontrar bufón famoso pueblo
verde tanto grande redondo
club lanzar ilusionado buscar
mitad cabro llamar selenio
país joven oeste grande
desear día entregar uno
zeus ordenar herm llevar
hombre niño bajar burro
dar pequeño trozo pan
todo bestia acabar devorado
primavera hacer tiempo araña
él olvidar él mano
bosque cortar leña madre
distinto nivel inteligencia reflexión
saber hablar deidad conejo
santo todo demás fiesta
puerta vendedor púas erizo
seriamente embarcación hacer añico
robo fácil vida detenido
faltar uso apenas quedar
instante después sentir pena
liga villano incorregibl secuestrar
gato blanco gato blanco
león cómo encontrar salud
hora extraño regresar concejo
dinero pagar compraremo comido
lisar dorado resplandecir rayo
convencer papás mamá unir
gente hablar pasión madre
casa mantequilla sombrero sino
palabra secreto forma anular
páramo arreglar tejado cobrar
miedo joven entreabrir puerta
perezoso medio prestar atención
llorar padre separar papá
enorme pescado lucir carnudo
monstruo siquiera mirar saber
lobo palo nunca volver
tratar acertar hechizo probar
vez hombre caballo asno
naranjo favor dame frotar
inventor chiflado inventado año
paso mover lentamente través
grande así intentar arrebatárselo
pasar hora volver saber
ladro así guau guau
puente río deber cruzar
dragón quedar sorprendido aquel
apenas letra dibujo dicho
tal punto llegar enfado
escuchar rey amado cielo
niña perro negro perro
vez grande famoso libro
árbol flores pájaro comida
lugar dragón permanecer encerrado
pescado demasiado perezoso tomar
protestar jefe blacky fiesta
elegante añadir tanto necio
duro colegio papá tipo
pobre patito feo casi
cómo hacer él horror
desaparecer espesura bosque niño
páramo pedro pablo pérez
mejor traje domingo madre
pleno tiempo cosechale decir
perro perseguir gato escond
salcedir acercar ventana mujer
negro perro negro gato
todo noche buscar regresar
mil enfermero contratado mejorar
monstruo comérselo atacado ninguno
partir ahora com solo
nunca pensado poder aparecer
convertir paja oro habilidad
allá acá despedir abrazar
colectar huevo decir luciérnaga
usar cuerno lugar descanso
operarte dejar tanto bien
demás tocar alguien decir
ver mosca forcejear liberar
muro poder ver deliciosa
acordar sitio lugar pequeño
buscar angelito poder cuidarlo
descubrir extraño signo cielo
entretener mundo tardar muchísimo
hansel gretel entrado pueblo
dragón duda ninguno duda
cerrar biblioteca parecer abandonado
sánchez hija mayor colocar
disculpar haber él invitar
ayudar él deshacer aquel
enviar niño galaxia vecino
repente cascarón salir patito
tontería decir cámara foto
crear listado reservar fecha
llegar fiesta retrasado deber
continuar caminar apresuradamente esperanza
seguro pastel helado chocolate
tanto triste niño volver
encontrar despoblado mientras removía
manera bote poder soportar
mochila llevar él casa
esconder matorral ahí todavía
acabar cuento contar hijo
miedo cada vez lanzar
allí rán peluquero cortar
cohet favorito abrir él
cubrir cabello gris espeso
mostrar agradecido terminar ser
tanto aburrido cansado llorar
fabricar ruleta regalársela aquel
cepillo bambú guardar meticulosamente
siguiente ratitar poner lacito
reemplazar él emperador pues
sensación estatuo mover lentamente
anansi caminar oscuridad tiempo
él corazón usar mil
todo vela formar gran
alguien tocar puerta castillo
verdadero niño simón esperanza
luz 2 hermoso hijo
día cualquiera joven fornido
claro costar enseguida acostumbrar
escuelar comenzar aplaudir gritar
mapa visitar antiguo ruina
aquel dibujo línea torcida
poco paso líneo inicio
quitar venda cubrir pata
cebolla bellotas calabaza sal
cara anansi comenzar correr
exclamar apoyar él fuerza
quebrar él suficientemente largo
noche comenzar temprano cortar
largo llegar momento sentir
malo suerte poder volver
pin descansar cama duende
desear luchar aquel temible
aquel tigre brusco salvaje
allí montaña nevado cimo
brazo comenzar sentir él
mandona impaciente vivir tanto
pues problema creer tanto
casa lavar ropa ajeno
entro cocina probar frijol
decir caballo favor amigo
pensar él momento lanzar
primero olimpiada videojuego mágico
entró casa tomar siesta
finalmente padre decir anda
dejar lado diferencia dar
ves lejos pertenecer caballero
vecino aconsejar deberíai dejar
poder ir médico ser
grillo mostrar camino decir
niño frondoso manzano trepar
noche mientras pin descansar
él decidir bajar ladera
azul decir castillo ves
él cocinar cuidar humilde
guardián dragón cada vez
salvar todo flota merecer
dos cantar bailar hacer
cuál dos distinguido importante
contrario demás dragón corazón
césped apenas ver cartel
fascinado sabor fruta guardar
saber responder hombre voz
hablar cosa mala mundo
norte sol discusión cuál
capitán despertar encontrar atado
decir mismo si capturo
rechazar insistencia menos tres
gritar llorar pleno pulmón
primero corazón tanto herido
pensar todo cosa hacer
primero paso sentir fuerte
riquezar separar inútil importante
burlar agachar cabeza avergonzado
pueblo pueblo plantar semilla
saber invitado almorzar casa
decir papá papá encontrado
dos ranita regresar lago
calvo cepillo bambú poner
mirar hacia kioto osaka
risa llegar puente separar
mágico enfermedad formar suave
él casa 6 u
año ganador cruel perdedor
llorar gritar sino poder
valor sufrimiento resistencia distinguir
gran sombrero pirata negro
momento grillo comenzar cantar
mayoría solo pensar ser
gran abrazo niño salir
lado hija pequeño chilla
copo nieve enjambre abeja
canto mar fuerte ahogar
rodeado alto muro nadie
hueso llevar caer río
varito mágico despertar pequeño
cada regalar medalla oro
coincidencia si primero vez
pequeño murciégalo sólo obtener
día quedar feliz sánchez
comenzar mismo preparar ser
decir perro piko poder
soleado dormir plácidamente león
padre habérselo regalado pedir
liebre poder dar crédito
día mujer asomar ventana
tres recorrer largo largo
solo admitir gente estudiós
pasar tiempo lengua hechizada
extraño ver papá imaginar
dejar él caer quebrar
sorpresa llevar marcianoto despertar
favoritar así salir correr
medio ir colín comer
príncipe mientras salir explorar
cara brazo comenzar sentir
fuerza entusiasmo despertar fredo
preguntar si poder ofrecer
madre abuela tribu ojibwa
seguir largo largo camino
quedar permitir árbol producir
hendija ancho pico decir
ocurrir ponerno príncipe así
hueco colorear pared ver
gallo reñir diario dominio
dónde sacar rey mida
consuelo convertir orgullo pues
aquel libro aprender tanto
parecido ocurrir todopié tristemente
cosa hacer agujero base
furia fijar escritor muerto
después arquear divina ceja
gritar entonces navidad tiempo
hoy sapo cubierto mancha
mujer tirar par calzoncil
hora pasar sol ocultar
tontería hacer inventar aquel
gritar empapado sudor frío
fruta animal poder alimentar
ir pasar persona persón
cargar él fiesta halloweir
tener cabeza grande peluda
niño mientras abuelo crecer
niño travieso acercar vaya
cigüeño decir vergüenza ir
genial bubuah asustar pasar
pescador trepó pequeño destartalado
partida comenzar emocionante viaje
si recuperar mano aguantar
ver horrible pez perseguir
usado poder ser útil
enorme fortuna decir viejito
buscar tesoro si encontrar
hermoso caballos perro viejo
aquel nuevo calma poder
asustado gritar tanto fuerte
hacer fortuna sólo gato
ocupar trabajo refutar anansi
mientras hora pasar sol
así pensar poder hacer
parque precioso columpio tobogán
anillo decir joven tender
exaltado decir saber sandía
parte ir correr si
querer ser amigo pulpo
marchar tranquilamente dejar princesa
hacer enfadar fondo gustar
corto pasado tanto bien
poder hornear tanto bien
él saber invitado almorzar
saber siempre lugar encontrar
vez pensar padre doler
llevar saco dárselo niño
mirar él poder creer
tanto largo afilado fiero
aprovechar aquel libro tanto
gente tairo disfrutar tipo
sapo poder llegar fiesta
ver ofrecer gran cofre
poder ser útil valioso
lejos genio montaña replicar
cerdo abrir puerta entrar
juego dolorido cansado decidir
trozo torta trago botellar
poder cruzar bote hundir
cuenta consulta doctor dibujos
seguir cargar violín tanto
día gallo malayo gallina
camino puente río deber
mal amigo cenar casa
país vecino arrasar país
diferenciar odiar fiesta alegría
ministro ver cuánto progresar
golpear pierna regresar casa
hacer falta leer estudiar
trepar cielo tener construir
paloma dejar caer hoja
pequeño ver aspecto triste
alguno tiempo decidir seguir
mil remedio enfermera doctor
amigo pena sentir decidir
abrazado medio deshecho jardín
lejano país norte rey
entrado habitación aunque niño
noche preparar cama hoja
ver lleno juguet cuento
lleno rabio así divertido
receta tampoco costar terminar
rápidamente patas barril pintura
niña llamar gerda niño
acompañar así único entrenamiento
fiesta cumpleaños ser éxito
error máquinar crear princesa
seguir bata médico gran
mientras panadero hornear maría
despedir comenzar saltar feliz
hijo parejo mientras cenar
proclamar él emperador decir
llegar incluso tarde erdamal
cuello ana desatar lentamente
escuchar tigre roncar caminar
mismo día siguiente aunque
fiesta sorpresar regalo sorpresa
cosa codicia convertir oro
buscar lado encontrar canasto
hoy hablar día decirno
feo sentir triste noche
cangrejo escapar muerto miedo
solo querer ridiculizar campesino
rato llegar segundo cabrito
este poder salir asombro
invención mirado vigilante guardia
éxito isla desiertar ser
desmenuzar secreto cada paso
engordado caber agujero entrado
tom hacer noche escondido
sino ganar amigo él
ranita parar puntita tomar
escuela siquiera saber rana
dirigir hacia palacio real
rojo observar asombro sentir
ahora gracias fip saber
dormir casa resguardar él
él golpe frecuencia nunca
él amiga nuevo vecino
difícil alcanzar ninguno campesino
él plazo milo salir
niño crecer rodeado militar
varios vez aunque heridir
dio conmovido noble gesto
cuento doc_from_tale vez niño
usar truco intentar destruir
mar até costa colo
forma quitar él letra
encerrado aquí servir dragón
poder hacerte dichoso dejarte
bien perrito deber coger
papá víctor poner él
roca notar nadar apresurado
cazador apuntar paloma piedra
apenar pensar fin cohete
arrojar tanto lejos poder
envidia encadenar abrasar él
puesto acuerdo enviar niño
montón papás protestar hijo
repente encontrar suelo brillar
recompensar merez haber meter
además ahora saber elegir
disimular comportar él tonto
esperar mono pediría ayudar
vencido zorra tomar impulso
mentira unido mágicamente corazón
conversación nuevo empleada doméstico
duendecillo alimentar alegría niño
foto cámar elefante tanto
emocionado acercar gato dar
destacar rápido crecer jardín
si tortuga realidad poder
mirar ventana momento ver
chilla descubrir comenzar quedar
así pescar cazar animal
buscar él bichito comer
parecer invisible solo aquel
feroz hablar temible lobo
anansi asinteír cabeza temeroso
ayuda urgente pez grande
él dentro sombrero entonces
anciana anciano caer niño
él persona querer sabiduría
deshacer aquel lío tentáculo
ver mariposa delante decir
enfrentar yo menudo grande
seguir florecer primavera otoño
mil mil año sobrevivir
tiempo colocar bien pieza
mientras hacer bocadillo nunca
ruina tener ayude cosechar
entrar cabaña gritar mujercita
sacudir buque tal violencia
cómo aprendido hablar escuchar
pescado mercado ciudad vecino
sueño profundo cien año
traer diez moneda oro
tierno justo hacer feliz
libro revista hablar importancia
si sentir feliz olores
poder hacer primero foto
mosca cómo defender él
comer tanto dulce volver
tras pasar todo noche
capital mundial abrazo abrazo
pequeño arruga cuello niña
obra siquiera saber si
secreto reino rey mida
sino además roto tirado
agradecer buena intención invitar
tanto ocupado pedir exigir
dado ambos pasar noche
mujer poco suerte último
dédalo brillante inventor reino
vez sabio creer encontrar
diente garra tanto gastado
felicímetro servir medir felicidad
promesa grande tesoro canción
aparecer gallo decir ratitar
rápido zorro correr hacia
pensar burro realidad león
así encontrar digno sucesor
parecer invisible noche volver
aspecto enorme caja vacío
enfadar terminar meter pata
notar picor terrible agal
espesura bosque niño seguir
sonrisa hacer ancho dejar
fin día cuento doc_from_tale
divertir humillar pequeño ratón
juanito aceptar gracia respondía
él importante demás canto
observar planta crecer abundantemente
cuidado preparar trampa saltar
aire hacer cálido pluma
libro encontrar allí título
palo atar patas burro
llamar puerta decir juan
comedor esperar momento papá
pajarillo poco comida conseguir
él hombre bajar niño
parecer perdido don artes
caballo transportar nuevo poblador
trompa canasto lleno deliciosa
cómo salir través hueco
pasar día palacio descuber
costa construir irlanda calzada
poder salir asombro soltar
llorós humillado nunca volver
aprovecharlas crear escuela rana
humano aceptar regalo idear
carpintero llamado gepeto feliz
niño cualquiera persona apuro
malvado pensar nadie llegar
forma encontrar zombi fantasma
aquel día loplanto mismo
aquí abuela llame abuela
yo ovejar caminar hacer
amam hacer famoso todo
pensar llegado momento enfrentar
petición acercar panadero sacudir
dragón terminado odio sembrar
dejar descubierto horripilante visión
esfuerzo paciencia hacer primero
buen nadie pensar volver
anciano tirar anciano anciano
despacio silencio colocar tras
conocer amigo amigo fantástico
secreto llegar día necesitar
todo aventura llenar aquel
dado caer noche llevar
venganza noche vaciar papelera
notar cada vez sentir
gallina rata ratón caído
voz responder llamado voz
aquel débil comenzar impresionar
dar él gran sorpresa
buen librado pensar angelito
acercar piedra grande empujar
dejar estudio entrenar semana
abrir cerrar ojo hado
favor tanto pequeñito decir
vaya birrio cuento decir
buscar pensar astuto zorro
pastorcito gritar lobo lobo
embargar año después viaje
año siguiente volver ganar
llevar bien perrito deber
color noche mañana jugaréis
momento nombrar niña músico
todo habitación posado mismo
nieve escarcho primavera olvidar
boco pensar madura jugoso
compota manzán niño frondoso
abuelito señor lobo responder
verdaderamente enamorado poner tiempo
dragón convertido pepita chocolate
entonces palabra punto rendir
capa cosa verdad hacer
parte mágico polvo blanco
alimento marío limpiar casa
resto cuerpo resultar pez
andar lento torpón impedir
pues poder unir yo
tanto gana seguir leer
piel poder disfrazar yo
ver atacado lamentable plaga
tener niño nuevo cubierto
inimaginable primero vez alguien
día año si monstruo
lanzar objeto air golpear
esconder él tras colina
encontrar digno sucesor alguien
asibikaashi encargado cuidar niño
ocupar ordenar supuesto sastre
bien perro dejar dar
avén taza mediano avén
camino ir meter río
corazón luchar cualquiera mentira
rey mida enterar junco
día pollito pito bosque
día jugar cohete nuevo
presentar rey hombre valiente
preocup madrín responder epaminonda
encontrar nadie niña recoger
calabaza tela arañar esqueleto
gran trabajo diez moneda
corazón madre hija unidos
siempre hacer poder esperar
niño entrado jardín través
eructar cualquiera cosa ocurriero
cada encontrara cada animal
copetir advertir niña inteligente
suerte padre sucedido si
50 parejita ratón fundado
érar vez molinerir pobre
vez animal comía árbol
él salvar día comprender
niño caso alguno despertar
cante dulce melodiosa voz
cada vez menos oportunidad
amigo ratoncillo tampoco gastar
pie tener mano tanto
vegetal maduro encontrar allí
príncipe mover él primero
huevo comprar vestido zapato
pastorcito gritar nuevamente lobo
siguiente enterrar pedro pablo
pues preparado vivir vida
volver loco sastre palacio
cómo cuándo llegado lugar
él casita estupendo roca
atención corazón seguir ser
espejo mágico parar frente
dragón ganar musculoso gigante
mirar huevo tanto fresco
gente continúar hacer jugo
día majestuoso fiesta servir
oportunidad dar él lección
mundo devolver dueño dar
día día importar él
escuchar grito hijo voló
partir dos surgir luz
rojo reconozca barba enorme
cuero hacer último par
gran disgusto descubrir robo
ícaro pensar poder volar
plantar abajo encontrar bocca
sánchez seguir aparecer familia
mundo recibir fiesta homenaj
amigo dónde encontraste pescado
hazaña contar nieto historia
invierno enjambre volar todo
encontrar hechacer volver yo
sentar él sombra frondoso
después pesar vuelto gobierno
tapar sol derramar lluvia
melquíades faltar orejar tres
día varitar regalar pequeño
conseguir llenar él secreto
extraño comenzar rodear casa
llenar él secreto miedo
él millón pequeño fragmento
hacer ratoncito sino mostrándose
portar sonrisa dirigir si
aquel momento llegar cazador
ruleta regalársela aquel niño
emisión extraterrestre historia llegar
dos par zapato relucient
quedar lejos juan poner
vida duro difícil apenas
nave sentir contentísimo haber
feliz hacer juguet madera
acumular recuerdo viaje nacer
niño experto inventor juguet
niña reino acompañar felicidad
sabor vido así sal
vez pavo real engreído
año reunido secreto querer
entrado biblioteca hacer adulto
escribir día día dar
fino saltar arbusto di
seguir caminar montaña arriba
cierto pin correr hacia
resultado final tanto magnífico
aquel pensamiento miedo llevar
terminar secundario juan querer
expectación enorme duda elegir
sacar llevar saco dárselo
bueno pues llevadlir junto
hospital pasar buen temporada
allí siempre formar cruzar
comadreja regar cultivo sandía
fervor quetzalcóatl dio traer
sapo comenzar preocupar él
único oportunidad poder acercar
cada guardo recordar aprendí
caballero solo abrir teatro
animal malo nuevo co
jack despertar mañana siguiente
nunca saber violín sapo
dormido bostezar mientras mamá
trabajo año apenas recibir
amigo contar historia animar
hallowear bocar traje entero
necesitas mucho calma ingenio
decisión reino sufrir terrible
pasar día animal granja
pasar día sumergido agua
luz divina iluminar mar
él rey encontrar león
casa abuelito caperucita deber
pegajosa imposible soltar agarrado
pues contendiente apolo dio
convertido fuerza repetir él
hacer mayor ridículo troll
advertido hablar extraño lobo
delante decir tanto bonito
ver verdadero navidad pasar
acercar él descubrir nika
perdón demasiado tarde antídoto
caldero estrellar roca quebrar
tmolo dio menor montaña
vez hablar sonar corneta
así siempre tocar lejos
pensar derribar jarra tomar
camín calderir tres pata
ser útil manu casi
bien saber todo alemania
sapo enterar fiesta cielo
fuerza frenar generoso corazón
bolso traer diez moneda
ridículo simplón finalmente decir
letra dibujo dicho libro
diferente madre dormir profundamente
sol sol 87 año
sonreír decir importar viejito
varitar locomo ver enorme
tanto alto perder visto
resbalar mano caer agua
aquel brujo ver cosa
él rey mino encontrar
dos hechizo lanzapalabra recibepensamiento
hombre buscar sitio posado
intención vecino dado cuenta
visto presencia dejar solo
nuevo habitación ver lleno
él niño mientras abuelo
aquel cosa pronto descubrir
señalar ping decir presente
todo fuerza momento pastor
simón terminar hacer pastor
tampoco tardar tiempo cambiar
generoso amigable recorrer gran
mágico sólo dispuestar tocar
abrazo abrazo venir abrazo
orgulloso vivir tres hermosa
cama tirar rana piso
recibir mismo juguete luego
corte escuchado acoger princesa
saber cómo hacer ropa
dónde provenir extraño voz
ser nombrar rey todo
seriedad dar orden camín
querer utilizarla abandonado pues
volver participar concurso belleza
rey mida terriblemente avergonzado
pequeño lujoso isla tierra
superar belleza físico reina
largo capa formado recuadro
preparado deliciós sopa servir
transeúnt comenzar reir él
poder recordar palabra viejo
dejar escapar grito aterrador
hacer amable solicitud decir
quitar él letra leyéndola
maíz casi frente ventana
hora pastorcito gritar nuevamente
golpear mástiles sacudir buque
grito hijo voló dirección
casa abrir él voz
montar lío tremendo transformado
mañana burg niedeck quedar
alegre contento incluso malhumorado
así papel lápiz escribir
aplazar juicio acudir recogerlo
restante renunciar ser rey
chocolate pasar cualquiera cosa
bueno responder hombre voz
sacar agua hacho oro
extender mokoko saber imprudencia
pastor borracho hablar ángel
ser mejor juego favorito
escondido gran ilusión cuidado
nadie decir cony sentir
decir palabra acercar celular
comer vegetal maduro encontrar
hacer bueno responder hombre
si construir torre alcanzarer
despertar envidia tres hermano
diferente enterar él existencia
hacer tiempo tierrar tanto
pronto llegar vecino lágrima
tanto enamorado llevar consigo
aldeano enojado colín abajo
encender tele escuchar radio
ninguno súbdito atreveer traicionarme
ir tirar papel ensuciar
inmediato uno gallina gallina
lanzar ruleta sintiero miedo
plantar semillo maceta grande
escribir ruleta cada noche
directamente cuello darte muerte
quebrantrisa aprovechar despertar bebé
aquel ladrón descubrir cuanto
acercar extender él vaso
marinero náufrago hormiga flotar
tiempo capaz permanecer tranquilo
cabeza ventana reconocer astuta
pensar fin cohete comenzar
esperar peor entrar pequeño
después escuchar rey convocar
pasar todo noche buscar
poder atrevertar entrar jardín
seguir revolcar él risa
mostrar cómo deber vivir
sentir tanto avergonzado nunca
varita mágico hado madrín
desafinado músico probar coincidir
alzar cabeza mirar hacia
confiar juan mamá nunca
carpintero buen gepeto decir
diente garra hacer menor
tanto fuerte atravesar piel
ser niña triste pronto
crear paisaje bello aún
llegar oído emperador majestad
temprano terminar perjudicándose mismo
recibo millón carta anterior
pescado decir tortuga dormir
allí flop regordete tanto
siempre esconder bajo sombrero
celebrar primero olimpiada videojuego
poder lanzar calor tierra
mal volar caja formar
aprecio trabajadora buen corazón
mayor hora regresar casa
libro abierto biblioteca todo
apolo elegir tmolo dio
codo varios dedo nariz
despertar enorme apetito abrir
asegúratir llevar violín contigo
tanto gente sabio encontrar
si liberar devolveré arte
momento polilla pasar volar
saber encontrarar volver huir
perdedor vengar él vez
desafinar hacer él mejor
haber colorear mejor pared
saber noche ruido haz
esfuerzo conseguir él revés
poner él dos calzoncillo
noche criatura papel dibujar
representar valioso poder regalar
día anciano fallecer hija
viejito llegu ser abuelo
obsequiar pandora cajo oro
él poder tener oro
todo parte acudir animal
decir hijito tú crecido
vuelo sujetar animal tanto
querer él cure aunque
escritor duro aguantar grito
sentir fuerte desear abrazar
agradable sombra árbol relajante
luz dejar descubierto horripilante
descubrir gigantesca interior impresionante
puntilla estirar brazo intentar
peinado horrible pensar tanto
semidiós ganar dios música
señor salcedo poder entender
pastor tampoco advertir presencia
déjame ir poder alguno
sueño cualquiera pareja ratón
ahora dos casa pie
patito feo sino apuesto
árbol encantado si decir
